Timestamp;Type;Details
2026-03-02 22:37:33;INFO;[WEB] Windows Firewall OFF by tunar
2026-03-02 22:37:32;INFO;[WEB] Windows Firewall ON by tunar
2026-03-02 22:37:26;INFO;[WEB] Login: tunar (Admin)
2026-03-02 22:37:21;INFO;[WEB] Failed login attempt for ''
2026-03-02 22:37:18;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-02 22:34:14;APPFW;App firewall DISABLED
2026-03-02 22:34:11;WINFW;Windows Firewall DISABLED
2026-03-02 22:34:10;WINFW;Windows Firewall ENABLED
2026-03-02 22:32:02;INFO;[WEB] Rule removed: FW-19839dfe-5b1c-4b9a-8319-adc61adbc6ca by tunar (Admin)
2026-03-02 22:31:37;INFO;[WEB] Login: tunar (Admin)
2026-03-02 22:31:28;INFO;[WEB] Failed login attempt for ''
2026-03-02 22:31:02;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 22:30:23;RULE;ADDED Name=Any_8.8.8.8_443_Block, IP=8.8.8.8, Port=443, Proto=Any, Act=Block
2026-03-01 22:30:12;RULE;REMOVED Name=Any_192.168.56.1_32_0_Allow, IP=192.168.56.1/32, Port=0, Proto=Any, Act=Allow
2026-03-01 22:29:38;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 22:25:06;INFO;[WEB] Failed login attempt for '''
2026-03-01 22:25:04;INFO;[WEB] Failed login attempt for '''
2026-03-01 22:23:13;WINFW;Windows Firewall ENABLED
2026-03-01 22:18:27;INFO;Timed rule expired and removed: FW-e0a474b3-fab7-4ba2-8398-6b7b33bae5f4
2026-03-01 22:11:24;INFO;[WEB] Login: ayan (Viewer)
2026-03-01 22:10:01;APPFW;App firewall DISABLED
2026-03-01 22:09:59;WINFW;Windows Firewall DISABLED
2026-03-01 22:09:36;RULE;REMOVED Name=Any_192.168.2.45_32_0_Block, IP=192.168.2.45/32, Port=0, Proto=Any, Act=Block
2026-03-01 22:09:27;INFO;[WEB] Block ALL added: FW-BlockAll-70b012c0-0309-4dbe-9916-4774259cf071 by tunar (Admin)
2026-03-01 22:09:25;INFO;[WEB] App Rules OFF by tunar
2026-03-01 22:09:23;INFO;[WEB] App Rules ON by tunar
2026-03-01 22:09:20;INFO;[WEB] Windows Firewall OFF by tunar
2026-03-01 22:09:19;INFO;[WEB] Windows Firewall ON by tunar
2026-03-01 22:09:16;INFO;[WEB] Windows Firewall OFF by tunar
2026-03-01 22:07:12;INFO;[WEB] Login: tunar (Admin)
2026-03-01 22:06:17;INFO;[WEB] Failed login attempt for ''
2026-03-01 22:06:08;RULE;ADDED Name=Any_192.168.2.45_23_Block, IP=192.168.2.45, Port=23, Proto=Any, Act=Block
2026-03-01 22:05:46;INFO;[WEB] Login: ayan (Viewer)
2026-03-01 22:05:34;INFO;[WEB] Failed login attempt for ''
2026-03-01 22:05:27;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 19:01:23;INFO;ICMP auto-block enabled.
2026-03-01 19:01:21;APPFW;App firewall ENABLED
2026-03-01 19:01:18;WINFW;Windows Firewall DISABLED
2026-03-01 19:01:14;APPFW;App firewall DISABLED
2026-03-01 19:01:11;WINFW;Windows Firewall ENABLED
2026-03-01 19:00:08;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 17:43:37;WINFW;Windows Firewall DISABLED
2026-03-01 17:43:36;WINFW;Windows Firewall ENABLED
2026-03-01 17:43:34;WINFW;Windows Firewall DISABLED
2026-03-01 17:43:33;APPFW;App firewall ENABLED
2026-03-01 17:41:29;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 17:40:22;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 17:35:25;INFO;Timed rule expired and removed: FW-ceb63211-c597-4b52-8143-22845241b6eb
2026-03-01 17:35:25;INFO;Timed rule expired and removed: FW-37eb176b-d98a-47e3-923f-77ffdade273a
2026-03-01 17:35:25;INFO;Timed rule expired and removed: FW-82411cef-8e9c-4233-8676-8337b59efd39
2026-03-01 17:35:25;INFO;Timed rule expired and removed: FW-6988ca17-2acc-46ba-9919-9cc70d9e335b
2026-03-01 17:35:24;INFO;Timed rule expired and removed: FW-5789bb17-a7d8-46c8-af39-dba889b039a1
2026-03-01 17:29:39;RULE;REMOVED Name=FW-WebUI-2309, IP=Any, Port=2309, Proto=TCP, Act=Allow
2026-03-01 17:29:16;APPFW;App firewall ENABLED
2026-03-01 17:28:59;WINFW;Windows Firewall DISABLED
2026-03-01 17:28:50;WINFW;Windows Firewall ENABLED
2026-03-01 17:28:48;WINFW;Windows Firewall DISABLED
2026-03-01 17:28:25;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 17:26:00;RULE;REMOVED Name=Any_192.168.1.25_32_0_Block, IP=192.168.1.25/32, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:59;RULE;REMOVED Name=Any_192.168.1.25_32_0_Block, IP=192.168.1.25/32, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:56;RULE;REMOVED Name=Any_192.168.1.25_32_0_Block, IP=192.168.1.25/32, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:54;RULE;REMOVED Name=Any_192.168.1.16_32_0_Block, IP=192.168.1.16/32, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:24;RULE;REMOVED Name=Any_192.168.1.25_32_0_Block, IP=192.168.1.25/32, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:21;RULE;REMOVED Name=Any_192.168.1.25_32_0_Block, IP=192.168.1.25/32, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:19;RULE;ADDED Name=Any_192.168.1.25_0_Block, IP=192.168.1.25, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:18;RULE;ADDED Name=Any_192.168.1.25_0_Block, IP=192.168.1.25, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:17;RULE;ADDED Name=Any_192.168.1.25_0_Block, IP=192.168.1.25, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:15;RULE;ADDED Name=Any_192.168.1.25_0_Block, IP=192.168.1.25, Port=0, Proto=Any, Act=Block
2026-03-01 17:25:14;RULE;ADDED Name=Any_192.168.1.25_0_Block, IP=192.168.1.25, Port=0, Proto=Any, Act=Block
2026-03-01 17:19:22;INFO;ICMP auto-block disabled.
2026-03-01 17:19:21;INFO;ICMP auto-block enabled.
2026-03-01 17:19:21;INFO;ICMP auto-block disabled.
2026-03-01 17:19:20;INFO;ICMP auto-block enabled.
2026-03-01 17:19:09;WINFW;Windows Firewall DISABLED
2026-03-01 17:19:09;APPFW;App firewall DISABLED
2026-03-01 17:19:08;APPFW;App firewall ENABLED
2026-03-01 17:19:08;APPFW;App firewall DISABLED
2026-03-01 17:19:06;APPFW;App firewall ENABLED
2026-03-01 17:18:55;APPFW;App firewall DISABLED
2026-03-01 17:18:55;APPFW;App firewall DISABLED
2026-03-01 17:18:53;APPFW;App firewall DISABLED
2026-03-01 17:18:51;WINFW;Windows Firewall ENABLED
2026-03-01 17:18:50;WINFW;Windows Firewall ENABLED
2026-03-01 17:18:48;WINFW;Windows Firewall DISABLED
2026-03-01 17:18:44;APPFW;App firewall ENABLED
2026-03-01 17:18:41;WINFW;Windows Firewall ENABLED
2026-03-01 17:18:39;WINFW;Windows Firewall ENABLED
2026-03-01 17:18:36;APPFW;App firewall DISABLED
2026-03-01 17:18:34;WINFW;Windows Firewall DISABLED
2026-03-01 17:18:33;WINFW;Windows Firewall DISABLED
2026-03-01 17:17:55;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 17:01:06;INFO;Timed rule expired and removed: FW-Web-751a526f-70fc-41c3-9b83-cb715d4f7a5a
2026-03-01 17:01:06;INFO;Timed rule expired and removed: FW-Web-367ac8e4-d737-4630-8d3f-99ea53909612
2026-03-01 17:01:06;INFO;Timed rule expired and removed: FW-Web-5dcff823-091b-40a6-8528-f1e6eea639a7
2026-03-01 17:01:06;INFO;Timed rule expired and removed: FW-Web-90bcc6b5-ce91-466e-96f5-edde10967379
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-6b423ab9-5ad2-4208-982a-357a01ba9dc3
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-714bbdec-5a78-44d5-836a-66e22bd56041
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-41708bbc-97b5-404d-a13d-00a998856e0f
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-26535f9f-861e-4162-95e2-90c59cfa5af1
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-5f3ac38c-e15b-4d14-88ab-6aac50fd4994
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-c3d04cf4-bb52-4415-9eb4-e32e198ee79d
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-df64d403-1475-42a1-aa36-0a4e9a5a0c02
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-389be93b-e90d-4b21-a1aa-23c34194c9f7
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-f3cc1cee-0775-48fc-ac91-199e36666910
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-ef2969e6-5293-4e22-93d0-519a4d190f44
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-08b4d46b-b10b-482d-b432-8a1ee69aac8b
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-79d9644b-259c-41f0-ba02-b57151ec7115
2026-03-01 17:01:05;INFO;Timed rule expired and removed: FW-Web-546231d2-37c3-42ab-b132-a415643cc0d1
2026-03-01 17:01:04;INFO;Timed rule expired and removed: FW-Web-da831ef1-30da-4590-af03-f5bf42a59857
2026-03-01 17:00:05;INFO;[WEB] started: http://localhost:2309/  |  LAN: http://192.168.1.70:2309/
2026-03-01 16:17:22;INFO;[WEB] Rule removed: FW-Web-c3d04cf4-bb52-4415-9eb4-e32e198ee79d by tunar(Admin)
2026-03-01 16:17:20;INFO;[WEB] Rule removed: FW-Web-41708bbc-97b5-404d-a13d-00a998856e0f by tunar(Admin)
2026-03-01 16:17:19;INFO;[WEB] Rule removed: FW-Web-5dcff823-091b-40a6-8528-f1e6eea639a7 by tunar(Admin)
2026-03-01 16:17:17;INFO;[WEB] Rule removed: FW-Web-6b423ab9-5ad2-4208-982a-357a01ba9dc3 by tunar(Admin)
2026-03-01 16:17:14;INFO;[WEB] Rule removed: FW-Web-714bbdec-5a78-44d5-836a-66e22bd56041 by tunar(Admin)
2026-03-01 16:17:11;INFO;[WEB] Rule removed: FW-Web-90bcc6b5-ce91-466e-96f5-edde10967379 by tunar(Admin)
2026-03-01 16:17:10;INFO;[WEB] Rule removed: FW-Web-367ac8e4-d737-4630-8d3f-99ea53909612 by tunar(Admin)
2026-03-01 16:17:10;INFO;[WEB] Rule removed: FW-Web-367ac8e4-d737-4630-8d3f-99ea53909612 by tunar(Admin)
2026-03-01 16:17:09;INFO;[WEB] Rule removed: FW-Web-751a526f-70fc-41c3-9b83-cb715d4f7a5a by tunar(Admin)
2026-03-01 16:17:08;INFO;[WEB] Rule removed: FW-Web-26535f9f-861e-4162-95e2-90c59cfa5af1 by tunar(Admin)
2026-03-01 16:17:07;INFO;[WEB] Rule removed: FW-Web-5f3ac38c-e15b-4d14-88ab-6aac50fd4994 by tunar(Admin)
2026-03-01 16:17:07;INFO;[WEB] Rule removed: FW-Web-5f3ac38c-e15b-4d14-88ab-6aac50fd4994 by tunar(Admin)
2026-03-01 16:17:07;INFO;[WEB] Rule removed: FW-Web-df64d403-1475-42a1-aa36-0a4e9a5a0c02 by tunar(Admin)
2026-03-01 16:17:06;INFO;[WEB] Rule removed: FW-Web-df64d403-1475-42a1-aa36-0a4e9a5a0c02 by tunar(Admin)
2026-03-01 16:17:06;INFO;[WEB] Rule removed: FW-Web-df64d403-1475-42a1-aa36-0a4e9a5a0c02 by tunar(Admin)
2026-03-01 16:17:06;INFO;[WEB] Rule removed: FW-Web-df64d403-1475-42a1-aa36-0a4e9a5a0c02 by tunar(Admin)
2026-03-01 16:17:06;INFO;[WEB] Rule removed: FW-Web-389be93b-e90d-4b21-a1aa-23c34194c9f7 by tunar(Admin)
2026-03-01 16:17:05;INFO;[WEB] Rule removed: FW-Web-389be93b-e90d-4b21-a1aa-23c34194c9f7 by tunar(Admin)
2026-03-01 16:17:05;INFO;[WEB] Rule removed: FW-Web-389be93b-e90d-4b21-a1aa-23c34194c9f7 by tunar(Admin)
2026-03-01 16:17:05;INFO;[WEB] Rule removed: FW-Web-389be93b-e90d-4b21-a1aa-23c34194c9f7 by tunar(Admin)
2026-03-01 16:17:05;INFO;[WEB] Rule removed: FW-Web-389be93b-e90d-4b21-a1aa-23c34194c9f7 by tunar(Admin)
2026-03-01 16:17:04;INFO;[WEB] Rule removed: FW-Web-f3cc1cee-0775-48fc-ac91-199e36666910 by tunar(Admin)
2026-03-01 16:17:04;INFO;[WEB] Rule removed: FW-Web-f3cc1cee-0775-48fc-ac91-199e36666910 by tunar(Admin)
2026-03-01 16:17:04;INFO;[WEB] Rule removed: FW-Web-f3cc1cee-0775-48fc-ac91-199e36666910 by tunar(Admin)
2026-03-01 16:17:03;INFO;[WEB] Rule removed: FW-Web-ef2969e6-5293-4e22-93d0-519a4d190f44 by tunar(Admin)
2026-03-01 16:17:03;INFO;[WEB] Rule removed: FW-Web-ef2969e6-5293-4e22-93d0-519a4d190f44 by tunar(Admin)
2026-03-01 16:17:03;INFO;[WEB] Rule removed: FW-Web-ef2969e6-5293-4e22-93d0-519a4d190f44 by tunar(Admin)
2026-03-01 16:17:02;INFO;[WEB] Rule removed: FW-Web-ef2969e6-5293-4e22-93d0-519a4d190f44 by tunar(Admin)
2026-03-01 16:17:02;INFO;[WEB] Rule removed: FW-Web-ef2969e6-5293-4e22-93d0-519a4d190f44 by tunar(Admin)
2026-03-01 16:17:02;INFO;[WEB] Rule removed: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a by tunar(Admin)
2026-03-01 16:17:02;INFO;[WEB] Rule removed: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a by tunar(Admin)
2026-03-01 16:17:02;INFO;[WEB] Rule removed: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a by tunar(Admin)
2026-03-01 16:17:02;INFO;[WEB] Rule removed: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a by tunar(Admin)
2026-03-01 16:17:01;INFO;[WEB] Rule removed: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a by tunar(Admin)
2026-03-01 16:17:01;INFO;[WEB] Rule removed: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a by tunar(Admin)
2026-03-01 16:17:01;INFO;[WEB] Rule removed: FW-Web-08b4d46b-b10b-482d-b432-8a1ee69aac8b by tunar(Admin)
2026-03-01 16:17:01;INFO;[WEB] Rule removed: FW-Web-08b4d46b-b10b-482d-b432-8a1ee69aac8b by tunar(Admin)
2026-03-01 16:17:00;INFO;[WEB] Rule removed: FW-Web-08b4d46b-b10b-482d-b432-8a1ee69aac8b by tunar(Admin)
2026-03-01 16:17:00;INFO;[WEB] Rule removed: FW-Web-08b4d46b-b10b-482d-b432-8a1ee69aac8b by tunar(Admin)
2026-03-01 16:17:00;INFO;[WEB] Rule removed: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493 by tunar(Admin)
2026-03-01 16:17:00;INFO;[WEB] Rule removed: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493 by tunar(Admin)
2026-03-01 16:17:00;INFO;[WEB] Rule removed: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493 by tunar(Admin)
2026-03-01 16:16:59;INFO;[WEB] Rule removed: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493 by tunar(Admin)
2026-03-01 16:16:59;INFO;[WEB] Rule removed: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493 by tunar(Admin)
2026-03-01 16:16:59;INFO;[WEB] Rule removed: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493 by tunar(Admin)
2026-03-01 16:16:59;INFO;[WEB] Rule removed: FW-Web-79d9644b-259c-41f0-ba02-b57151ec7115 by tunar(Admin)
2026-03-01 16:16:59;INFO;[WEB] Rule removed: FW-Web-79d9644b-259c-41f0-ba02-b57151ec7115 by tunar(Admin)
2026-03-01 16:16:58;INFO;[WEB] Rule removed: FW-Web-79d9644b-259c-41f0-ba02-b57151ec7115 by tunar(Admin)
2026-03-01 16:16:58;INFO;[WEB] Rule removed: FW-Web-79d9644b-259c-41f0-ba02-b57151ec7115 by tunar(Admin)
2026-03-01 16:16:58;INFO;[WEB] Rule removed: FW-Web-546231d2-37c3-42ab-b132-a415643cc0d1 by tunar(Admin)
2026-03-01 16:16:57;INFO;[WEB] Rule removed: FW-Web-546231d2-37c3-42ab-b132-a415643cc0d1 by tunar(Admin)
2026-03-01 16:16:56;INFO;[WEB] Rule removed: FW-Web-da831ef1-30da-4590-af03-f5bf42a59857 by tunar(Admin)
2026-03-01 16:06:43;INFO;[WEB] Rule added: FW-Web-751a526f-70fc-41c3-9b83-cb715d4f7a5a by tunar(Admin)
2026-03-01 16:06:42;INFO;[WEB] Rule added: FW-Web-367ac8e4-d737-4630-8d3f-99ea53909612 by tunar(Admin)
2026-03-01 16:06:42;INFO;[WEB] Rule added: FW-Web-5dcff823-091b-40a6-8528-f1e6eea639a7 by tunar(Admin)
2026-03-01 16:06:42;INFO;[WEB] Rule added: FW-Web-90bcc6b5-ce91-466e-96f5-edde10967379 by tunar(Admin)
2026-03-01 16:06:42;INFO;[WEB] Rule added: FW-Web-6b423ab9-5ad2-4208-982a-357a01ba9dc3 by tunar(Admin)
2026-03-01 16:06:42;INFO;[WEB] Rule added: FW-Web-714bbdec-5a78-44d5-836a-66e22bd56041 by tunar(Admin)
2026-03-01 16:06:42;INFO;[WEB] Rule added: FW-Web-41708bbc-97b5-404d-a13d-00a998856e0f by tunar(Admin)
2026-03-01 16:06:41;INFO;[WEB] Rule added: FW-Web-26535f9f-861e-4162-95e2-90c59cfa5af1 by tunar(Admin)
2026-03-01 16:06:41;INFO;[WEB] Rule added: FW-Web-5f3ac38c-e15b-4d14-88ab-6aac50fd4994 by tunar(Admin)
2026-03-01 16:06:41;INFO;[WEB] Rule added: FW-Web-c3d04cf4-bb52-4415-9eb4-e32e198ee79d by tunar(Admin)
2026-03-01 16:06:41;INFO;[WEB] Rule added: FW-Web-df64d403-1475-42a1-aa36-0a4e9a5a0c02 by tunar(Admin)
2026-03-01 16:06:41;INFO;[WEB] Rule added: FW-Web-389be93b-e90d-4b21-a1aa-23c34194c9f7 by tunar(Admin)
2026-03-01 16:06:41;INFO;[WEB] Rule added: FW-Web-f3cc1cee-0775-48fc-ac91-199e36666910 by tunar(Admin)
2026-03-01 16:06:40;INFO;[WEB] Rule added: FW-Web-ef2969e6-5293-4e22-93d0-519a4d190f44 by tunar(Admin)
2026-03-01 16:06:40;INFO;[WEB] Rule added: FW-Web-ec2dea46-0836-4140-837d-a319c43f1a4a by tunar(Admin)
2026-03-01 16:06:40;INFO;[WEB] Rule added: FW-Web-08b4d46b-b10b-482d-b432-8a1ee69aac8b by tunar(Admin)
2026-03-01 16:06:40;INFO;[WEB] Rule added: FW-Web-c9e254fe-2ab5-46ed-8e02-7b91d3fe3493 by tunar(Admin)
2026-03-01 16:05:32;INFO;[WEB] Rule added: FW-Web-79d9644b-259c-41f0-ba02-b57151ec7115 by tunar(Admin)
2026-03-01 16:04:09;INFO;[WEB] Rule added: FW-Web-546231d2-37c3-42ab-b132-a415643cc0d1 by tunar(Admin)
2026-03-01 16:03:22;INFO;Timed rule expired and removed: FW-Web-ef87d5ca-3fd6-4681-919b-62fe4da4d198
2026-03-01 16:03:17;INFO;[WEB] Rule added: FW-Web-da831ef1-30da-4590-af03-f5bf42a59857 by tunar(Admin)
2026-03-01 16:02:22;INFO;[WEB] started: http://localhost:2309/
2026-02-19 15:48:34;APPFW;App firewall ENABLED
2026-02-19 15:48:21;WINFW;Windows Firewall DISABLED
2026-02-19 15:47:04;INFO;[WEB] Rule removed: FW-Web-ef87d5ca-3fd6-4681-919b-62fe4da4d198 by tunar(Admin)
2026-02-19 15:46:42;INFO;[WEB] Rule added: FW-Web-ef87d5ca-3fd6-4681-919b-62fe4da4d198 by tunar(Admin)
2026-02-19 15:45:39;INFO;[WEB] started: http://localhost:2309/
2025-12-31 12:08:01;PING;PING 192.168.1.69 => Success, time=435ms
2025-12-31 12:08:01;PING;PING 192.168.1.69 => Success, time=868ms
2025-12-31 12:08:00;PING;PING 192.168.1.69 => Success, time=792ms
2025-12-31 12:07:58;PING;PING 192.168.1.69 => Success, time=544ms
2025-12-31 12:07:57;PING;PING 192.168.1.69 => Success, time=434ms
2025-12-31 12:07:56;PING;PING 192.168.1.69 => Success, time=399ms
2025-12-31 12:07:55;PING;PING 192.168.1.69 => Success, time=776ms
2025-12-31 12:07:54;PING;PING 192.168.1.69 => Success, time=815ms
2025-12-31 12:07:52;PING;PING 192.168.1.69 => Success, time=47ms
2025-12-31 10:52:40;INFO;Timed rule expired and removed: FW-1a950b9f-63ca-4a14-9114-5b6d6439cb11
2025-12-31 10:46:40;INFO;Timed rule expired and removed: FW-97f6bdd6-7128-48f3-a3a4-1ba88468b550
2025-12-31 10:45:40;INFO;Timed rule expired and removed: FW-602a075c-d4ed-4e7c-a0d5-39fb2e0cf8fb
2025-12-31 10:23:12;WINFW;Windows Firewall DISABLED
2025-12-31 10:23:12;APPFW;App firewall ENABLED
2025-12-31 10:23:10;WINFW;Windows Firewall ENABLED
2025-12-31 10:21:52;RULE;ADDED Name=Any_192.168.1.23_443_Block, IP=192.168.1.23, Port=443, Proto=Any, Act=Block
2025-12-31 10:21:28;RULE;ADDED Name=Any_192.168.1.16_25_Block, IP=192.168.1.16, Port=25, Proto=Any, Act=Block
2025-12-31 10:21:00;RULE;ADDED Name=Any_192.168.1.8_22_Allow, IP=192.168.1.8, Port=22, Proto=Any, Act=Allow
2025-12-31 10:20:41;RULE;REMOVED Name=Any_Any_0_Block, IP=Any, Port=0, Proto=Any, Act=Block
2025-12-31 10:20:34;RULE;ADDED Name=TCP_192.168.1.4_23_Block, IP=192.168.1.4, Port=23, Proto=TCP, Act=Block
2025-12-31 10:19:41;INFO;[WEB] started: http://localhost:2309/
2025-12-30 23:55:29;RULE;REMOVED Name=Any_Any_0_Block, IP=Any, Port=0, Proto=Any, Act=Block
2025-12-30 23:55:29;RULE;REMOVED Name=Any_Any_0_Block, IP=Any, Port=0, Proto=Any, Act=Block
2025-12-30 23:55:28;RULE;REMOVED Name=Any_Any_0_Block, IP=Any, Port=0, Proto=Any, Act=Block
2025-12-30 23:54:58;INFO;[WEB] My Firewall OFF
2025-12-30 23:54:55;INFO;[WEB] My Firewall ON
2025-12-30 23:54:51;INFO;[WEB] Windows Firewall OFF
2025-12-30 23:54:49;INFO;[WEB] Windows Firewall ON
2025-12-30 23:53:29;INFO;[WEB] My Firewall ON
2025-12-30 23:53:16;INFO;[WEB] Block ALL added: FW-BlockAll-417040ba-1ed2-4f84-a45f-66b5a5e10fca by tunar(Admin)
2025-12-30 23:53:15;INFO;[WEB] Block ALL added: FW-BlockAll-5d1249af-6149-4bc8-a2fa-75221796c794 by tunar(Admin)
2025-12-30 23:53:14;INFO;[WEB] Block ALL added: FW-BlockAll-ff2d6483-662c-4fc1-a44a-9d3bbe1192f2 by tunar(Admin)
2025-12-30 23:53:10;INFO;[WEB] Block ALL added: FW-BlockAll-04266d7d-536e-4de8-a01f-cd4ad701191d by tunar(Admin)
2025-12-30 23:52:57;INFO;[WEB] started: http://localhost:2309/
2025-12-30 23:16:12;INFO;[WEB] My Firewall ON
2025-12-30 23:16:10;INFO;[WEB] My Firewall ON
2025-12-30 23:15:39;INFO;[WEB] Windows Firewall OFF
2025-12-30 23:15:35;INFO;[WEB] Windows Firewall ON
2025-12-30 22:47:08;INFO;[WEB] started: http://localhost:2309/
2025-12-30 22:20:54;INFO;[WEB] started: http://localhost:2309/
2025-12-30 22:13:19;INFO;[WEB] started: http://localhost:2309/
2025-12-30 22:10:57;INFO;[WEB] started: http://localhost:2323/
2025-12-30 22:09:28;INFO;[WEB] started: http://localhost:5055/
2025-12-30 22:07:57;INFO;[WEB] started: http://localhost:5055/
2025-12-30 22:05:03;INFO;Timed rule expired and removed: FW-Web-5f187706-1d7e-412f-a1cb-7e84f636d735
2025-12-30 22:05:03;INFO;Timed rule expired and removed: FW-Web-364cd612-f79a-47ee-bc96-4f5b9a109c5b
2025-12-30 22:05:02;INFO;Timed rule expired and removed: FW-Web-3e17a641-9777-4fbc-bc57-2cc2498cf293
2025-12-30 22:02:03;INFO;Timed rule expired and removed: FW-963dd077-0e36-4736-9e57-a89f8f105bdc
2025-12-30 22:02:03;INFO;Timed rule expired and removed: FW-d836afa2-237e-4b0b-9387-89027d70c355
2025-12-30 22:02:03;INFO;Timed rule expired and removed: FW-ba0fd260-820b-4f31-b7b8-500d88ff2de1
2025-12-30 22:02:03;INFO;Timed rule expired and removed: FW-8c580ae9-81d1-4048-a3b2-885a430bdca3
2025-12-30 22:02:03;INFO;Timed rule expired and removed: FW-f9bc5b77-1351-46f7-951f-ef97a4ecaecf
2025-12-30 22:02:03;INFO;Timed rule expired and removed: FW-9ddf7c85-9c44-460b-b66f-62c35d433711
2025-12-30 22:02:03;INFO;Timed rule expired and removed: FW-60244845-f22b-4c18-a3bd-27eaf809f30f
2025-12-30 22:02:02;INFO;Timed rule expired and removed: FW-Web-cd99e379-01e0-4c8c-84b9-d8685f93f46b
2025-12-30 21:59:25;INFO;[WEB] Rule removed: FW-BlockAll-270f7b26-10cc-4986-8c8f-b703658d9034 by tunar(Admin)
2025-12-30 21:59:23;INFO;[WEB] Rule removed: FW-BlockAll-20164e41-b044-4d31-8f3e-b28acef8be24 by tunar(Admin)
2025-12-30 21:59:22;INFO;[WEB] Rule removed: FW-BlockAll-2f582cfc-3ce0-4cf2-93c0-643b084fb82b by tunar(Admin)
2025-12-30 21:59:21;INFO;[WEB] Windows Firewall OFF
2025-12-30 21:59:19;INFO;[WEB] Windows Firewall ON
2025-12-30 21:59:18;INFO;[WEB] Windows Firewall OFF
2025-12-30 21:59:17;INFO;[WEB] My Firewall OFF
2025-12-30 21:59:14;INFO;[WEB] My Firewall ON
2025-12-30 21:59:11;INFO;[WEB] Block ALL added: FW-BlockAll-2f582cfc-3ce0-4cf2-93c0-643b084fb82b by tunar(Admin)
2025-12-30 21:59:03;INFO;[WEB] started: http://localhost:5055/
2025-12-30 21:58:10;INFO;[WEB] Block ALL added: FW-BlockAll-270f7b26-10cc-4986-8c8f-b703658d9034 by tunar(Admin)
2025-12-30 21:58:09;INFO;[WEB] Block ALL added: FW-BlockAll-20164e41-b044-4d31-8f3e-b28acef8be24 by tunar(Admin)
2025-12-30 21:57:39;INFO;[WEB] My Firewall OFF
2025-12-30 21:57:37;INFO;[WEB] My Firewall ON
2025-12-30 21:57:35;INFO;[WEB] Windows Firewall OFF
2025-12-30 21:57:33;INFO;[WEB] Windows Firewall ON
2025-12-30 21:57:15;INFO;[WEB] started: http://localhost:5055/
